,0
0,0.3576110199210416
1,0.31008952850287475
2,0.5613013762802849
3,0.5128555814013824
4,0.5591179843420533
5,0.43664986583308535
6,0.2771135502354193
7,0.3882802999803489
8,0.6280129073740647
9,0.4515152306629604
10,0.626200922469955
11,0.5005242693025292
12,0.6116890867910318
13,0.40354787732969544
14,0.5115046699078953
15,0.4400786495830293
16,0.576114741336707
17,0.4817274838983919
18,0.2969105745129062
19,0.6576947746574706
20,0.4542624029852582
21,0.26909381108515507
22,0.4806599619204506
23,0.45035253085851634
24,0.2707908596892079
25,0.5234284698064036
26,0.30032814313591766
27,0.4317713164003223
28,0.565926236544259
29,0.4208248002941684
30,0.342176846356124
31,0.47027191374287497
32,0.3695642685311978
33,0.3649977856767693
34,0.2502039729877305
35,0.36401314067975554
36,0.3740195058960221
37,0.36267578449975896
38,0.5576701790449525
39,0.5546931625983298
40,0.32741665795062497
41,0.3028453529432831
42,0.5029319553912986
43,0.6399534568159896
44,0.4871349587207833
45,0.40168476215342
46,0.43761474826329655
47,0.5534668505203536
48,0.333021402697395
49,0.4486751505612869
50,0.3998844091295086
51,0.346710855336336
52,0.31737626034614747
53,0.6539137693024851
54,0.4433418281517947
55,0.46294881069284166
56,0.21478833509513262
57,0.3861146867978833
58,1.0315040376335058
59,0.5593997564383262
60,0.4254348768636986
61,0.2980976350501437
62,0.3120131255856032
63,0.4368927714970817
64,0.47432278467952255
65,0.4197611120033051
66,0.33824143537752765
67,0.6376164011959183
68,0.41600763323214335
69,0.44524489111151894
70,0.4647074854364949
71,0.40955186920654
72,0.5281833601605119
73,0.4527870280025647
74,0.540800729299764
75,0.5823658957757835
76,0.1538087638839811
77,0.3479617689055312
78,0.5614739724720603
79,0.4500961525231434
80,0.40329779623232564
81,0.3846933660598647
82,0.19532639616700728
83,0.48187230871533304
84,0.34193200671270146
85,0.41306861004979917
86,0.26093534799712803
87,0.33733864456197804
88,0.4523763263254128
89,0.7468511205337224
90,0.3166516455142446
91,0.32611484675209823
92,0.4937623814794606
93,0.5287663455067922
94,0.39977902619769723
95,0.30083359722372033
96,0.6208303401938084
97,0.3381939046506579
98,0.42405177762880214
99,0.3818484937132243
100,0.35126502484020244
101,0.4069999755083189
102,0.22341766443446193
103,0.7553554043400894
104,0.48012123074716906
105,0.5506481981262451
106,0.4562345717704602
107,0.49846688879934564
108,0.6901052208285767
109,0.4947230439148125
110,0.5015814190124979
111,0.557846404193973
112,0.5034773729023252
113,0.6114136861685079
114,0.5345744487221092
115,0.41731158443507815
116,0.5351185969866836
117,0.567713226164419
118,0.3323668371951675
119,0.1440962696769414
120,0.48400316177386327
121,0.3516409913277229
122,0.5074263412654287
123,0.5614936344072389
124,0.4283303824708895
125,0.49552607269825016
126,0.19511738102922133
127,0.5373584026568797
128,0.4706647780476285
129,0.4328087347701841
130,0.4586784354556742
131,0.4691186995464898
132,0.5407600074519809
133,0.8382293265813671
134,0.32209760799646625
135,0.5522852377594382
136,0.42756332154513405
137,0.37796427204130073
138,0.25817360663222033
139,0.5627414541160757
140,0.6149265310097629
141,0.42111405991021816
142,0.36341366292119603
143,0.5778954051967898
144,0.29943646107146704
145,0.33639334904856993
146,0.5504974213142748
147,0.41897085150849106
148,0.5496779344141566
149,0.39791003281777954
150,0.5753915938312274
151,0.6281695650738306
152,0.46135097073022185
153,0.19513882799811327
154,0.5146145514373135
155,0.39711508206890034
156,0.49961805340517146
157,0.43678987217503185
158,0.45904841952707603
159,0.3987331186869915
160,0.4362707107083806
161,0.2627309761147436
162,0.2333907475546469
163,0.5932996494933046
164,0.6219255637665964
165,0.31144523884762376
166,0.41213083569499787
167,0.35356105862869575
168,0.5563617204347387
169,0.36114433740412977
170,0.5779847334664349
171,0.7789710476860855
172,0.6827796172257844
173,0.5597788179421493
174,0.406531781717181
175,0.41962188722872595
176,0.5292775342273222
177,0.2697571891280034
178,0.437265841576805
179,0.4883953012910434
180,0.29419212238118875
181,0.398938802439752
182,0.550612457396632
183,0.5136446106924448
184,0.5359166790488921
185,0.7752438470585254
186,0.38912587727874304
187,0.39827961469202194
188,0.49818717423721315
189,0.5116026275475541
190,0.46541712828341786
191,0.5097073750594499
192,0.6631799947137081
193,0.45592476258022996
194,0.14996229940397565
195,0.6185419928054581
196,0.17053288852947468
197,0.48216255346346526
198,0.5866675785955938
199,0.19528896387552805
200,0.4255220467451528
201,0.36037492986991926
202,0.5804996207747174
203,0.4315866525922902
204,0.5306590947979257
205,0.468382944835255
206,0.24831475201551303
207,0.49870875378869206
208,0.2717082550312086
209,0.32252573075782515
210,0.3762543044612725
211,0.3467440336801195
212,0.37270823815416754
213,0.466462443738106
214,0.2621496497281179
215,0.3736225140557256
216,0.5245071557468006
217,0.5477401440542
218,0.450268280360854
219,0.503457363328893
220,0.3210457085212869
221,0.3383532756271674
222,0.46345214833413734
223,0.49985098176420206
224,0.7037031216221639
225,0.6117572490483627
226,0.4233891650453409
227,0.37455644359992263
228,0.41531431302730876
229,0.5251640802399007
230,0.6309417103129941
231,0.32948307416160283
232,0.545228755802242
233,0.20848064690270082
234,0.5322154560661063
235,0.44296674815729675
236,0.5294878370827293
237,0.15509558571133325
238,0.5589586135768203
239,0.2088269661734236
240,0.32644207379331686
241,0.2104032688573755
242,0.5719077752018591
243,0.5754668618215841
244,0.492084163212357
245,0.32574437603569534
246,0.2751134891766932
247,0.581053240062349
248,0.5645493121206974
249,0.3962996524717519
250,0.6325929026521482
251,0.5289353417641505
252,0.36585804975443187
253,0.15220019350899802
254,0.28250870050059945
255,0.4127655429120852
256,0.45032474045053944
257,0.14594515473584377
258,0.33897283923441385
259,0.4965610848681014
260,0.3337436691031022
261,0.4115956483329716
262,0.5640454726244304
263,0.2865585213402822
264,0.23808117517915026
265,0.6478224359177043
266,0.3068121736436343
267,0.544741530157955
268,0.2283406949500011
269,0.18583344551056252
270,0.5208919977081078
271,0.33627267731729116
272,0.3872740520656717
