,0
0,0.5363350497414043
1,0.49604429917357745
2,0.4882019452161341
3,0.41920379305274846
4,0.5434949667979774
5,0.5689069396099471
6,0.4327850238891333
7,0.47883699247076195
8,0.5035955469438024
9,0.4834213428027067
10,0.4242185437853699
11,0.4699593660734492
12,0.5475310213840562
13,0.4474867916292638
14,0.49987637633229665
15,0.5023604125458211
16,0.43097257331697447
17,0.4639381971374974
18,0.47299794516460525
19,0.5291548436092923
20,0.5222418273525148
21,0.5367690937021289
22,0.5187053080085257
23,0.49940990806505164
24,0.5707444177767984
25,0.5515794709460374
26,0.4936617300464111
27,0.5671072853736464
28,0.4624006103256623
29,0.4752104148289447
30,0.49926833057034387
31,0.5142632425170439
32,0.5104055016221949
33,0.5257249010661891
34,0.5966682832940826
35,0.5422868700579819
36,0.4066542643960266
37,0.5863312438550075
38,0.4594788087481659
39,0.5395455818168389
40,0.40453370898509944
41,0.4864666217743015
42,0.4436611017151238
43,0.4248678037594419
44,0.4643481453536712
45,0.5068266310634298
46,0.4502328767818295
47,0.5410097603996104
48,0.4978757145331133
49,0.45777577326433305
50,0.5097039977616341
51,0.48524114582981503
52,0.5157140308173599
53,0.5391243771905778
54,0.4947697829054139
55,0.5022715952594282
56,0.4812685385885523
57,0.5511242185919601
58,0.524521605549955
59,0.4432967315666984
60,0.5275750813403217
61,0.5580864598930962
62,0.4725592903328506
63,0.5506490496252207
64,0.612819244411917
65,0.5357680417629935
66,0.5225533225439294
67,0.4586031594061471
68,0.4868901804307569
69,0.5173753951867734
70,0.4632884697501413
71,0.5023391875003056
72,0.5148198868201841
73,0.5159502792909032
74,0.5148322903133998
75,0.4888037908511167
76,0.5368000507043059
77,0.5064821431201504
78,0.5096434899445731
79,0.5293401501888072
80,0.47292336624184705
81,0.4800427051548943
82,0.5031113325764429
83,0.5074731933739093
84,0.5310569939119287
85,0.5674115216812109
86,0.46912237075815705
87,0.46304220167653015
88,0.5057994915002283
89,0.5233833694639811
90,0.4848019895774622
91,0.5018560309550872
92,0.5626432421882964
93,0.5148745934488755
94,0.43510243855143865
95,0.5162391553844068
96,0.4591242140046876
97,0.5515863579424803
98,0.42270509298889863
99,0.5241824142954877
100,0.5511415107825756
101,0.4880751027053586
102,0.4318300717677087
103,0.48918702546176124
104,0.5460200116286272
105,0.5404034321917013
106,0.4814341448033503
107,0.4052363454918839
108,0.5037607389492991
109,0.48219727783672917
110,0.5449612335989382
111,0.4947551093834892
112,0.5009228806844521
113,0.5134516186175376
114,0.48507824333085825
115,0.4948454419823737
116,0.5151897374641227
117,0.4985201756083049
118,0.4800069667505026
119,0.4407489994340133
120,0.4130859642331714
121,0.6009574834386537
122,0.4809012883162993
123,0.4318998745810774
124,0.5085403216306457
125,0.6060030952512588
126,0.42864979922458957
127,0.5545553383409997
128,0.4974406002337066
129,0.522703957028022
130,0.5545579560811508
131,0.5590218999948606
132,0.5515733338388005
133,0.5005209006759652
134,0.47433109384917377
135,0.6109246037177518
136,0.5071254554260306
137,0.47520444697511716
138,0.49746647761931695
139,0.5158926823957737
140,0.5348103425137568
141,0.4898586927095134
142,0.522468003126426
143,0.39405395420355005
144,0.4426511615596832
145,0.5031460218236824
146,0.49373026593208424
147,0.5011617513064225
148,0.5751556586101575
149,0.49812118866095495
150,0.39427850771199396
151,0.4299855780683942
152,0.5752810707859525
153,0.4594160520984908
154,0.5774648188929745
155,0.399931280286841
156,0.5807589404647406
157,0.4370593642369457
158,0.5428005825835522
159,0.5271465412016948
160,0.4569759021180504
161,0.4631845895260377
162,0.44944376449440343
163,0.44381534953173296
164,0.5477260251764738
165,0.46640383388046575
166,0.46630692735172663
167,0.5259914613539755
168,0.5112911345804902
169,0.5131683952725122
170,0.5165063954606414
171,0.5166983063433557
172,0.5235924284641238
173,0.4926312363786026
174,0.5111647891469873
175,0.4687109166810007
176,0.44855785251978264
177,0.4528960689216187
178,0.47882477868502754
179,0.5107212427855229
180,0.4453586861351697
181,0.5554345731952003
182,0.4826693433635324
183,0.511936595638975
184,0.44828042023481496
185,0.5733998018683053
186,0.5006983085884227
187,0.5500959925948196
188,0.4948389478106787
189,0.4276684534060009
190,0.48533849925463596
191,0.5672954573609016
192,0.5541994551299538
193,0.5163352210815119
194,0.473653293646386
195,0.46596594279277526
196,0.47357579731249844
197,0.5737814351551055
198,0.46216633279852615
199,0.529311009341547
200,0.512466271455834
201,0.432077221915056
202,0.5271180197292749
203,0.4540559888686191
204,0.456558131933401
205,0.49774326942855635
206,0.4848676390319646
207,0.5454212364276589
208,0.4497168950379257
209,0.552819230759834
210,0.5898913236188552
211,0.46315751257505333
212,0.5535946119191886
213,0.49337457778380084
214,0.547575567917076
215,0.5061069919202502
216,0.4908429788851059
217,0.5541941568190956
218,0.4543479230425116
219,0.4867226272007336
220,0.5132027680460516
221,0.5115819593325399
222,0.3965624593090967
223,0.5461808584169023
224,0.5008967707543798
225,0.4758676435403867
226,0.5139737762693546
227,0.5035532539114513
228,0.4691652670060088
229,0.43940681191987174
230,0.5278434379399201
231,0.5013889425250435
232,0.49105942194488
233,0.5728042008919586
234,0.4372899797549505
235,0.49333583582380974
236,0.5217446549530081
237,0.4970720934853878
238,0.5098593020001074
239,0.5204645601157626
240,0.49189105536086
241,0.4649880227053574
242,0.4980370881597182
243,0.5048140005709693
244,0.5467982871015763
245,0.49006937546553586
246,0.4214750095068416
247,0.5103833465547462
248,0.543179129913513
249,0.4792515096954594
250,0.5119902516340314
251,0.43126838872208395
252,0.4222733863702471
253,0.5069546898078996
254,0.48767686348691613
255,0.505651919056844
256,0.5094405990527531
257,0.5011497532468826
258,0.44441680506397346
259,0.5658968011741627
260,0.49453898373023314
261,0.5449544515172592
262,0.5352600798956016
263,0.513563077325009
264,0.57371126078269
265,0.5507038512024113
266,0.47309724952323556
267,0.48162423143502614
268,0.48362728936760435
269,0.5512993228302673
270,0.5434867255506781
271,0.6176206549357083
272,0.5359049869391449
273,0.5228196831826819
274,0.4925930320307573
275,0.4839396747625444
276,0.5327504074351079
277,0.5083851585131769
278,0.4632525410592903
279,0.5303720138242788
280,0.4498146483735847
281,0.5159907643353974
282,0.56990863633564
283,0.4451071581997486
284,0.5764900434568742
285,0.5249184653644308
286,0.46418972013694093
287,0.5286643545130961
288,0.4335800552527397
289,0.5706751585162025
290,0.5403377276709922
291,0.45486079882808017
292,0.4366509002210109
293,0.5545044569770762
294,0.4261592904672846
295,0.5148455428957306
296,0.4717325213172313
297,0.47291763640140433
298,0.5492512095177531
299,0.483291084631563
300,0.46183721579087195
301,0.49737893373022585
302,0.4368121968325415
303,0.4614723851152695
304,0.5087657591301749
305,0.4645464522962963
306,0.5295147525932034
307,0.48217136798305293
308,0.5222839350585828
309,0.492979673619644
310,0.49421447838953825
311,0.5580535339695838
312,0.45319337791430175
313,0.46872601463485675
314,0.47307615779592543
315,0.4972768931016434
316,0.49102287350121143
317,0.43993323256480527
318,0.415577752897859
319,0.43801525153873844
320,0.4352916888714
321,0.5031005268048265
322,0.4934465734988489
323,0.48296908338383837
324,0.5296991234229586
325,0.4537021887148165
326,0.47551837738335634
327,0.4623947088576471
328,0.5334770067393546
329,0.4507481700907637
330,0.49750562207617544
331,0.5058784664222692
332,0.5272458767981927
333,0.4555140820573899
334,0.47652898036625546
335,0.5364951459584397
336,0.4944988137509294
337,0.5711251192356637
338,0.4816869030708125
339,0.426461858938606
340,0.6260743994687741
341,0.5472753673677563
342,0.4756124751411717
343,0.4818191691810516
344,0.535610698334869
345,0.49374554218419764
346,0.48062520712452145
347,0.52968796719267
348,0.47229895509708547
349,0.45728957433592204
350,0.4518973737401028
351,0.5081292367644502
352,0.47534993086945515
353,0.5250214137647838
354,0.4754833263353924
355,0.48474369412239793
356,0.4614280089790192
357,0.4814228102718067
358,0.5844594161250931
359,0.5119805310394467
360,0.45990821448650004
361,0.5940597719929166
362,0.49696826955719225
363,0.5150416410169335
364,0.4744395931794541
365,0.45802059047064975
366,0.5012161007079408
367,0.4555891844191738
368,0.496239658317876
369,0.49141477287609886
370,0.5049740360201797
371,0.4830343390364691
372,0.5206198340752157
373,0.45430933296459686
374,0.5849357835484081
375,0.4811282717346527
376,0.43788791653869913
377,0.46741113022133707
378,0.48579074701933617
379,0.5128380814191223
380,0.48050640938972017
381,0.506016671553408
382,0.5437920651795404
383,0.5037627547775588
384,0.43849411991734555
385,0.5117658355087522
386,0.5467875082029616
387,0.5573306060370414
388,0.49041953253996345
389,0.4438637502576205
390,0.4799642264241475
391,0.42521603858960855
392,0.564380615440958
393,0.5357088753381738
394,0.5278567234493228
395,0.5054122939624784
396,0.46469683820861857
397,0.5095318442895352
398,0.5707241066237583
399,0.5009983280807849
400,0.4768492513898756
401,0.45164026358618203
402,0.4964001413050728
403,0.5470083320760234
404,0.4959564276268551
405,0.5990142946098141
406,0.5494238682798074
407,0.5566935436470576
408,0.5422498890241993
409,0.5555724311985123
410,0.44785149189037726
411,0.4549267031481312
412,0.5181616210460835
413,0.4155497016420019
414,0.5341050718493544
415,0.4666705435187593
416,0.5335943582373053
417,0.4246052353983098
418,0.49786486885674713
419,0.5105812903339046
420,0.49724859796531673
421,0.49874834833265075
422,0.5388848560164796
423,0.5496967466678575
424,0.5196965667155916
425,0.4521616250496806
426,0.5202578491180156
427,0.501722758716887
428,0.5914679457460135
429,0.44786513602899886
430,0.506039155545913
431,0.6037075405910811
432,0.4655335731904066
433,0.5091914934251498
434,0.5163696309953578
435,0.4518147584570959
436,0.4810661938792682
437,0.5253553127436281
438,0.4954016712127642
439,0.44828195887965455
440,0.5677509791343729
441,0.555901603239077
442,0.552071235743449
443,0.5116940088663838
444,0.5339597364299997
445,0.38999798269272035
446,0.5234607569897395
447,0.5103090773547007
448,0.50766921997967
449,0.5129910179290552
450,0.5196750984724323
451,0.5559561369132985
452,0.47608310973678575
453,0.5383204446707051
454,0.4742317449360129
455,0.522849339706082
456,0.4357054592281022
457,0.4433964212479776
458,0.5362622638354821
459,0.4696265040507103
460,0.4979908820507284
461,0.5364539850419106
462,0.44163212248528644
463,0.4882503184691449
464,0.518594566918572
465,0.4582802748625539
466,0.36315130189875017
467,0.5027404148116308
468,0.5889953961881457
469,0.47237710929193116
470,0.507033180305803
471,0.5069983187161267
472,0.42668009456731415
473,0.4793560167517179
474,0.5796761036103398
475,0.5882929234543124
476,0.49981617030853326
477,0.4555997759150323
478,0.4934277714059093
479,0.47675129492673207
480,0.4306291782137125
481,0.5307003806653232
482,0.5196170021032145
483,0.49166901356880877
484,0.5172383442134795
485,0.5405616292412426
486,0.4709439242960339
487,0.5078375071489841
488,0.45963043141096943
489,0.5000042527540141
490,0.4429025154422244
491,0.45941007285778274
492,0.5233987057443144
493,0.5519566485491041
494,0.4473991025149891
495,0.4956870406054728
496,0.4769606841433854
497,0.5004063193814704
498,0.5466418108442762
499,0.4602237113390068
500,0.5504523110711799
501,0.5488710006112353
502,0.4790832629510731
503,0.4907809586206788
504,0.4609632419991134
505,0.5145773907068647
506,0.48997040772935
507,0.4454185032059121
508,0.5351621030053907
509,0.49031478256815575
510,0.5527075580303187
511,0.6166693369543091
512,0.5022695311387109
513,0.4993135676152243
514,0.50514633359928
515,0.5819803056867481
516,0.47183913638064834
517,0.42385215813227944
518,0.4857203422743939
519,0.5429216929697532
520,0.42999439127832917
521,0.5178751537076939
522,0.5572380512810925
523,0.5167585938680221
524,0.47527383375994153
525,0.4472663021451767
526,0.544484809562277
527,0.5362455835164641
528,0.5260617124654868
529,0.4880115018737433
530,0.4629414205455042
531,0.4872261065210213
532,0.5061682975662174
533,0.5145166709304323
534,0.556235812256498
535,0.5609173604267725
536,0.4488126871355854
537,0.4857384465859689
538,0.42546642248313
539,0.5317613815214591
540,0.4675701846690198
541,0.48892507778375444
542,0.48935980515677235
543,0.5843722799218588
544,0.47420491917104884
545,0.5673192327880682
546,0.5056360432190309
547,0.5127700470741002
548,0.5355866039770883
549,0.4690583369388436
550,0.5071417838683201
551,0.5647027359249851
552,0.5609620362745626
553,0.4938205148683935
554,0.5544163493365829
555,0.480749814092257
556,0.5548530471150723
557,0.47627087276956087
558,0.46725009780703436
559,0.5445534694471489
560,0.4560433729042818
561,0.4921826625171241
562,0.6229183355368927
563,0.5100388180021846
564,0.45857024052728396
565,0.49492573090416336
566,0.4964400586181833
567,0.5723536133547391
568,0.5705648790736132
569,0.49566067615619613
570,0.50125654823795
571,0.4768658923791813
572,0.46431127542894374
573,0.5860346576468165
574,0.46371304655284507
575,0.5107961957873816
576,0.48348327170917804
577,0.5868125718128492
578,0.39266410595314666
579,0.46182371267437344
580,0.43560589519934206
581,0.47947510419011724
582,0.5234768625838676
583,0.3555836040701271
584,0.4868805110252791
585,0.5678489075354801
586,0.5820146465065109
587,0.48941836694879987
588,0.4339088500344208
589,0.5271934557965149
590,0.5271220215943739
591,0.48124045764086704
592,0.4985077432220752
593,0.4905831155812863
594,0.49619618190542053
595,0.48267581573442164
596,0.5030394521330716
597,0.46355380330323176
598,0.5318469684156295
599,0.5235449108887572
600,0.44169299906049236
601,0.4404791120314318
602,0.5447961380873303
603,0.447390426508541
604,0.5287956993036794
605,0.5486280609537355
606,0.514943981815048
607,0.5138116139894603
608,0.5056697085981824
609,0.4576100741463468
610,0.47345803935616293
611,0.46843552399066146
612,0.5433407596587976
613,0.5528408009527431
614,0.5104690033449212
615,0.4618057274843712
616,0.47164879864988013
617,0.6074029476544863
618,0.5488847727696339
619,0.4880957030962944
620,0.5101195078965083
621,0.5192897304528583
622,0.5391276900374575
623,0.6048524593365364
624,0.5015327869992541
625,0.5420028561572335
626,0.5411760118854936
627,0.5175829799888212
628,0.5588283774592064
629,0.5314173517284422
630,0.48415168257211666
631,0.495556688252021
632,0.4769444608752819
633,0.5510178995598298
634,0.6024612316475386
635,0.46079776164829434
636,0.5145310281033
637,0.43619077126006106
638,0.4943513284817825
639,0.562036522808782
640,0.5071408140447055
641,0.4577442368329241
642,0.49021894555790557
643,0.46384099924699274
644,0.5119057058298856
645,0.5044179305204085
646,0.5107403938648911
647,0.46345461048952175
648,0.48097021322585176
649,0.5366290421885292
650,0.48869809109115186
651,0.47304613874109336
652,0.4738846880945395
653,0.44591276946721603
654,0.44276741741292
655,0.5329940714077294
656,0.505027656630304
657,0.46481416768299355
658,0.4450959163077026
659,0.5515947013766311
660,0.5297103349417449
661,0.4859020833647082
662,0.49121144448050863
663,0.4797712432495855
664,0.44844869254579206
665,0.4733087871878506
666,0.5052247618612995
667,0.4481374969184073
668,0.3957232641629889
669,0.49560114134426625
670,0.47305583483974517
671,0.44206837587514264
672,0.5098334411601512
673,0.48548031410884124
674,0.523357788834094
675,0.44890626750862717
676,0.45785856626037397
677,0.5145541488613271
678,0.5472510357439115
679,0.48057768930237893
680,0.46524990801028054
681,0.45569304274425143
682,0.5144617045508559
683,0.4444893225577743
684,0.4103336694303229
685,0.517141015130614
686,0.5684830045016216
687,0.4691072217412345
688,0.48238196499664904
689,0.5630688686544771
690,0.5287424038981394
691,0.5507059556303064
692,0.5162147872587837
693,0.48486193950103834
694,0.5073097962502621
695,0.5296735677603662
696,0.5262390503119198
697,0.5437362202034608
698,0.44539765481892274
699,0.4967600243348081
700,0.511568341466004
701,0.524256790467219
702,0.5155589209630025
703,0.47771516077195086
704,0.45779237544921
705,0.4536939957261463
706,0.4782506946709965
707,0.49949603597148823
708,0.4770581412729468
709,0.4765459638910321
710,0.5291573861716797
711,0.41712780866110694
712,0.46674695200908817
713,0.4261679655049229
714,0.531764940880018
715,0.5230790013384422
716,0.42371570050731705
717,0.4839965755237485
718,0.46689833026545097
719,0.5053121398807279
720,0.4697110417334274
721,0.4914032322346498
722,0.5353421117556336
723,0.5051946300603198
724,0.5337658525712513
725,0.48381847989977966
726,0.5513569959801963
727,0.4315340263234381
728,0.5398193191812924
729,0.5493249229717632
730,0.5052264952284652
731,0.5920710708916154
732,0.5786493860215014
733,0.4839899146010758
734,0.5305111602524503
735,0.45070701377799754
736,0.5510491509594999
737,0.5207499800263964
738,0.42758791823213776
739,0.4841979597087505
740,0.43677578935108424
741,0.5739326083674493
742,0.4597866281978144
743,0.4872824141725562
744,0.46125478793652336
745,0.5463932514405632
746,0.4490648214413725
747,0.5206925468464648
748,0.5452273563300244
749,0.5071065233099779
750,0.4782094146256395
751,0.5346983401267537
752,0.5358632194189903
753,0.487744690361908
754,0.4174117305722072
755,0.4337200004875634
756,0.5010199258089132
757,0.4737540500218492
758,0.5596591023806472
759,0.5565660696953699
760,0.43182223311806517
761,0.522580053053552
762,0.44989538163495524
763,0.5185929405120117
764,0.48274316854726246
765,0.41217818184921245
766,0.5006364460891931
767,0.4205909878466094
768,0.47953689990702886
769,0.516137341700614
770,0.4675580152796167
771,0.46195987488725815
772,0.4485703075908813
773,0.5463109678916742
774,0.5784692879021127
775,0.5994587099446158
776,0.5272310265372657
777,0.4639195456777348
778,0.5549030831526975
779,0.5157528612967579
780,0.5174152741494448
781,0.42092769825427223
782,0.5073840659849724
783,0.4126737569497706
784,0.5009928847236216
785,0.4874899821205331
786,0.5213111547997159
787,0.45629776180572923
788,0.5812216122497547
789,0.5746858658010814
790,0.480784880517843
791,0.48713744396609376
792,0.520057752264359
793,0.43707388120131313
794,0.46982178783119094
795,0.3767879691366083
796,0.5327838302707558
797,0.4956384036077126
798,0.5694276696760405
799,0.512405733303887
800,0.505451865559241
801,0.4551150588336086
802,0.5114657536153581
803,0.4673201577420107
804,0.48799527136545645
805,0.5496367533842252
806,0.4568728389406976
807,0.46165323440054545
808,0.533829591295675
809,0.5536946446580208
810,0.5368107133658752
811,0.4476104389002105
812,0.45007206661957394
813,0.5645837369908826
814,0.5671217361077991
815,0.43038348936658744
816,0.5161244220028675
817,0.5108627026122048
818,0.5533135619962533
819,0.5072204191289104
820,0.518405205713337
821,0.5691265991934449
822,0.5100286861528597
823,0.5847094798515469
824,0.568418124627995
825,0.45594317795759925
826,0.5124667644964378
827,0.496343017776967
828,0.5073748591687411
829,0.6531603427333649
830,0.5165870560852166
831,0.43930494571542766
832,0.43037018948129613
833,0.46081387954193015
834,0.5298821735289944
835,0.5222818054384387
836,0.5089872466810306
837,0.4724057509438075
838,0.471378740652955
839,0.5382497151529526
840,0.41094956132559407
841,0.42556328249336534
842,0.5357857672770259
843,0.4409823432350635
844,0.5193583529133157
845,0.46910952834591013
846,0.4803167666938188
847,0.5046517207099792
848,0.576339461532655
849,0.5530552824475654
850,0.5115710767617168
851,0.5181921691709086
852,0.5168995306111911
853,0.561362006573223
854,0.4699399324458469
855,0.5091963852855886
856,0.4895472226286659
857,0.4998515845998353
858,0.49713808460622116
859,0.5147792708369775
860,0.5328801501627558
861,0.4074983399999861
862,0.5094960699115005
863,0.45761471217534294
864,0.4896424598974585
865,0.45214777261735495
866,0.48425289549882083
867,0.4864915576992149
868,0.6001808637360967
869,0.49524926409279024
870,0.46004313247672113
871,0.5606875357391237
872,0.49126992147144705
873,0.5613939502385454
874,0.48259665163437415
875,0.4972847941871022
876,0.529307286620485
877,0.48583829996299366
878,0.5185171063134436
879,0.5436347620218996
880,0.53335660629689
881,0.5489231058625893
882,0.45615339206370586
883,0.5848057214058467
884,0.4666935300978794
885,0.3805219996654527
886,0.5632415399278154
887,0.49717189339198525
888,0.5393997098735618
889,0.5169541115565357
890,0.4469248555276165
891,0.5617544280306765
892,0.46124576505622394
893,0.5538855019945091
894,0.4808113557668982
895,0.4087822661974895
896,0.4634091712936315
897,0.502448677964694
898,0.503618834437178
899,0.4885466976685122
900,0.5423452149196277
901,0.5545780919024007
902,0.5694280525176951
903,0.5143207973808456
904,0.4891979427643144
905,0.6046482450686301
906,0.5340291437502597
907,0.5741646643289795
